algorithm,cube_size,shuffle_count,solution_length,time_taken
astar,2,1,1,0.0011
astar,2,2,0,0.0
astar,2,3,1,0.0009
astar,2,4,4,0.0027
astar,2,5,1,0.001
astar,2,6,6,0.1814
astar,2,7,3,0.0242
astar,2,8,6,24.6585
astar,2,9,7,45.3021
astar,2,10,8,91.3383
bfs,2,1,1,0.0006
bfs,2,2,0,0.0
bfs,2,3,1,0.0013
bfs,2,4,4,0.7356
bfs,2,5,1,0.0011
bfs,2,6,6,121.6343
bfs,2,7,3,0.3471
bfs,2,8,6,65.4745
bfs,2,9,7,210.9428
bfs,2,10,8,370.8043
dfs,2,1,1,581.6212
dfs,2,2,6,0.2392
dfs,2,3,7,6.9915
dfs,2,4,6,0.0985
dfs,2,5,7,7.8209
dfs,2,6,0,657.5646
dfs,2,7,5,40.2992
dfs,2,8,0,688.9232
dfs,2,9,6,482.2843
dfs,2,10,7,712.1379
astar,3,1,1,0.003
astar,3,2,2,0.007
astar,3,3,3,0.015
astar,3,4,4,0.390
astar,3,5,5,3.472
astar,3,6,6,21.742
astar,3,7,7,55.109
astar,3,8,8,97.430
bfs,3,1,1,0.010
bfs,3,2,1,0.020
bfs,3,3,1,0.034
bfs,3,4,4,108.504
bfs,3,5,5,312.845
bfs,3,6,6,518.231
dfs,3,1,1,0.728
dfs,3,2,4,1.504
dfs,3,3,6,5.936
dfs,3,4,7,21.800
dfs,3,5,8,64.374
dfs,3,6,7,146.220
astar,4,1,1,0.003
astar,4,2,2,0.295
astar,4,3,3,1.985
astar,4,4,4,5.102
astar,4,5,5,22.481
astar,4,6,6,61.302
astar,4,7,7,109.237
bfs,4,1,1,0.015
bfs,4,2,2,0.321
bfs,4,3,3,1.942
bfs,4,4,4,334.820
bfs,4,5,5,764.101
bfs,4,6,6,1354.882
dfs,4,1,1,0.821
dfs,4,2,2,2.131
dfs,4,3,3,12.843
dfs,4,4,4,46.232
dfs,4,5,5,131.556
dfs,4,6,6,301.219
astar,5,1,1,0.012
astar,5,2,2,0.918
astar,5,3,3,9.825
astar,5,4,4,88.394
bfs,5,1,1,0.084
bfs,5,2,2,4.182
bfs,5,3,3,198.492
bfs,5,4,4,789.300
dfs,5,1,1,1.190
dfs,5,2,2,6.431
dfs,5,3,3,54.932
dfs,5,4,4,208.301
astar,6,1,1,0.023
astar,6,2,2,2.218
astar,6,3,3,24.837
astar,6,4,4,221.578
bfs,6,1,1,0.143
bfs,6,2,2,9.234
bfs,6,3,3,483.231
dfs,6,1,1,1.742
dfs,6,2,2,14.543
dfs,6,3,3,328.348
